Instituição;Código;TCB;TD;TC;SR;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1.000.081.421;b2;I;3;S3;PORTO ALEGRE;RS;03/2025;11.024.984;0;0;0;0;0;0;0;0;6.306;26.225;43.238;72.888;24.486;1.950;0;175.093;0;375;290;695;173;0;0;1.533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176.169;984.563;2.175.491;4.476.284;2.237.091;530.543;0;10.580.141;75.857;136.157;40.323;10.506;5.374;0;0;268.217;0
GM - PRUDENCIAL;1.000.080.848;b2;C;3;S3;SAO PAULO;SP;03/2025;9.935.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.980;1.253.100;3.270.948;4.532.015;825.042;3.368;0;9.935.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BCO INBURSA S.A. - PRUDENCIAL;1.000.081.335;b1;I;3;S4;SAO PAULO;SP;03/2025;9.887.233;92.706;670.604;1.915.962;3.819.392;2.137.492;1.243.996;0;9.880.152;165;1.044;2.416;2.428;244;194;10;6.501;0;80;207;270;21;0;0;578;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE - PRUDENCIAL;1.000.080.374;b1;C;2;S3;SAO PAULO;SP;03/2025;8.444.629;29.806;535.078;1.449.877;2.871.513;1.749.658;694.762;0;7.330.695;113;75.307;203.589;278.184;102.879;54.802;0;714.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.563;62.387;23.750;58.154;59.515;115.527;0;324.895;0;0;0;0;0;0;0;0;335;18.668;21.354;17.482;11.420;4.908;0;74.166;0
PARANÁ BANCO - PRUDENCIAL;1.000.080.233;b1;C;2;S4;CURITIBA;PR;03/2025;8.378.592;26.285;524.136;1.427.133;2.780.109;1.575.960;977.365;0;7.310.987;21;108.621;264.174;381.951;139.763;70.470;6;965.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;10.075;24.273;40.635;19.026;3.640;0;97.824;0;0;0;0;0;0;0;0;108;327;746;1.492;973;1.067;63;4.776;0
BANESTES - PRUDENCIAL;1.000.080.147;b1;C;1;S3;VITORIA;ES;03/2025;8.377.782;7.155;164.541;467.507;978.163;669.479;1.225.021;0;3.511.866;6.887;44.648;110.196;137.604;51.497;9.255;583;360.670;428;4.025;11.518;20.927;6.532;67;0;43.497;641;32.005;95.769;250.575;241.531;1.073.021;1.163.430;2.856.973;52.322;618.334;17.646;263;0;0;0;688.565;4.976;18.066;251.013;201.266;133.466;65.437;0;674.224;10.484;62.726;54.804;68.689;25.673;19.285;324;241.986;0
STELLANTIS - PRUDENCIAL;1.000.087.298;b2;C;3;S4;SAO PAULO;SP;03/2025;8.334.292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.595;892.287;2.505.792;4.155.015;740.608;12.546;0;8.332.843;0;0;0;0;0;0;0;0;202;829;387;32;0;0;0;1.448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA - PRUDENCIAL;1.000.080.611;b2;C;3;S4;SAO PAULO;SP;03/2025;8.244.081;0;0;0;0;0;0;0;0;12;60;63;1;0;0;0;135;174.231;1.165.653;2.794.875;3.667.053;442.107;26;0;8.243.945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1.000.081.562;b2;C;3;S3;SAO PAULO;SP;03/2025;8.173.317;0;0;0;0;0;0;0;0;49;358;763;1.005;115;0;0;2.290;32.690;1.145.909;2.793.373;3.642.228;492.092;771;0;8.107.064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531;10.999;24.783;25.686;1.964;0;0;63.964;0
ORIGINAL - PRUDENCIAL;1.000.080.903;b1;C;2;S3;SAO PAULO;SP;03/2025;7.473.206;0;0;0;0;0;0;0;0;21.961;24.968;59.678;55.184;14.578;6.790;0;183.158;0;0;0;0;0;0;0;0;5;3;7;20;11;46;34;126;236;0;0;0;0;0;0;236;0;9.209;371.019;393.311;0;0;0;773.538;333.588;1.297.083;2.172.800;2.250.124;454.058;8.494;0;6.516.148;0
REALIZE CFI - PRUDENCIAL;1.000.084.703;n1;I;3;S4;PORTO ALEGRE;RS;03/2025;6.111.605;0;0;0;0;0;0;0;0;2.842;5.085;2.743;55;0;0;0;10.724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.449.110;3.307.698;1.245.821;98.236;17;0;0;6.100.881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1.000.083.553;n1;I;2;S4;SAO PAULO;SP;03/2025;5.589.178;0;0;0;0;0;0;0;0;186.023;268.119;276.847;57.129;4.564;4.026;0;796.708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.096.155;2.537.099;1.135.858;23.358;0;0;0;4.792.470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEON PAGAMENTOS IP - PRUDENCIAL;1.000.085.702;n1;C;2;S4;SAO PAULO;SP;03/2025;5.387.085;10.896;13.673;27.580;24.084;1.165;0;0;77.398;112.447;178.005;197.900;16.671;14;0;0;505.037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.372.425;2.541.155;841.156;49.914;0;0;0;4.804.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S3;BLUMENAU;SC;03/2025;5.321.130;234;4.511;11.826;19.551;6.371;2.684;0;45.177;113.422;413.580;940.343;1.189.289;269.572;82.990;1.946;3.011.142;5.836;41.475;105.429;167.230;46.192;1.010;0;367.172;250;22.186;62.108;140.573;110.281;283.546;96.152;715.096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.566;162.382;383.505;297.022;104.228;122.847;5.992;1.182.542;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1.000.081.634;b1;C;1;S4;ARACAJU;SE;03/2025;5.219.807;9.344;96.661;212.905;529.535;447.470;673.068;274;1.969.257;26.802;58.293;183.511;253.117;224.667;39.907;11;786.308;0;0;0;0;0;0;0;0;563;6.045;17.749;46.427;44.825;189.306;166.615;471.530;243.001;986.611;355.066;4.256;0;0;0;1.588.934;20.979;10.809;79.304;133.488;74.364;41.620;0;360.563;3.424;22.643;7.859;2.723;1.938;4.630;0;43.216;0
FACTA S.A. CFI - PRUDENCIAL;1.000.083.704;n1;C;2;S4;PORTO ALEGRE;RS;03/2025;5.048.130;48.798;355.888;983.172;1.669.140;879.028;430.250;132;4.366.409;42.281;93.103;195.045;227.237;84.916;39.126;11;681.719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0
APE POUPEX - PRUDENCIAL;1.000.081.184;n1;I;2;S3;BRASILIA;DF;03/2025;5.034.126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.460;91.275;260.758;635.410;556.196;2.038.404;1.389.295;4.976.799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;1.316;3.781;9.431;8.174;28.558;5.920;57.327;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S3;BEBEDOURO;SP;03/2025;4.911.868;136;873;3.410;6.251;1.524;0;0;12.194;59.876;304.233;685.416;673.898;201.839;127.351;379;2.052.992;2.229;20.749;47.690;84.945;26.252;3;0;181.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.517;430.099;1.178.887;516.836;183.519;91.246;0;2.427.103;44.846;96.953;90.004;4.526;1.324;57;0;237.711;0
CREFISA S.A. CFI - PRUDENCIAL;1.000.083.632;b1;C;2;S4;SAO PAULO;SP;03/2025;4.839.019;18.643;165.772;435.981;769.273;362.595;113.704;0;1.865.969;848.121;1.198.352;873.174;34.768;3.079;29;4;2.957.526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.061;8.091;1.113;1;0;0;0;11.265;0;0;0;0;0;0;0;0;0;0;4.259;0;0;0;0;4.259;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1.000.081.593;b1;C;1;S2;FORTALEZA;CE;03/2025;4.789.975;916;18.724;48.604;70.440;17.222;2.552;0;158.458;4.814;6.254;10.278;5.655;621;153;0;27.773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.962;33.872;12.381;524;0;0;0;54.740;3.198;257.992;496.769;25.830;2.135;1.390;58;787.372;141.717;2.214.897;1.390.356;8.947;4.443;1.255;18;3.761.632;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;LUCAS DO RIO VERDE;MT;03/2025;4.548.230;1.223;20.054;64.075;106.982;41.198;22.808;0;256.340;12.803;76.678;139.819;136.055;22.827;6.878;1;395.060;3.287;21.395;50.953;65.986;12.425;46;0;154.092;6;322;902;2.019;1.611;4.136;1.326;10.323;31.263;262.766;98.706;1.388;0;0;0;394.124;18.691;96.022;192.910;258.766;43.703;13.099;0;623.191;77.603;460.379;1.037.587;564.578;386.561;188.393;0;2.715.101;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;PALOTINA;PR;03/2025;4.366.481;904;10.812;27.808;43.947;13.557;6.179;0;103.207;25.872;168.733;278.500;454.308;193.956;131.582;0;1.252.952;3.488;27.896;71.748;98.744;19.956;72;0;221.904;0;46;132;305;239;660;244;1.627;25.234;229.724;91.155;1.418;0;0;0;347.531;16.710;450.593;674.593;454.133;163.461;81.843;0;1.841.333;37.941;126.768;147.571;148.478;81.458;55.711;0;597.927;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1.000.081.311;b4;C;1;S3;PORTO ALEGRE;RS;03/2025;4.094.030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.393;135.456;679.316;1.360.780;939.637;849.427;28;3.980.037;16;11.973;13.544;38.457;25.060;24.943;0;113.993;0
PEFISA S.A. - PRUDENCIAL;1.000.080.305;n1;I;2;S4;SAO PAULO;SP;03/2025;3.940.900;58;6.230;17.856;34.970;13.590;6.529;0;79.233;4.006;41.179;55.077;53.481;19.961;9.031;0;182.734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.196.334;1.673.431;590.808;13.627;0;0;0;3.474.201;0;0;0;0;0;0;0;0;1.563;49.081;90.258;63.661;167;0;0;204.731;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S3;MARINGA;PR;03/2025;3.929.856;2.404;29.541;78.139;140.479;66.273;32.162;16;349.015;10.262;70.162;143.552;137.390;31.750;14.846;0;407.962;1.028;8.624;21.094;28.659;4.944;57;0;64.407;0;0;0;0;0;0;0;0;27.428;282.507;113.684;2.083;0;0;0;425.701;11.504;636.042;818.188;575.564;98.187;4.665;0;2.144.150;41.863;107.498;165.952;135.120;60.328;27.860;0;538.621;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;CERRO LARGO;RS;03/2025;3.566.174;1.155;28.856;76.766;141.003;78.103;84.824;0;410.707;6.236;71.597;138.628;178.619;61.503;55.148;3;511.735;1.940;30.842;75.259;107.154;19.963;181;0;235.338;0;4;13;29;26;78;29;180;14.408;176.539;70.349;1.233;0;0;0;262.529;13.890;365.213;913.176;371.979;112.373;21.335;0;1.797.966;16.357;73.436;134.837;82.907;24.172;16.009;1;347.719;0
DM FINANCEIRA CFI - PRUDENCIAL;1.000.083.467;n1;C;2;S4;SAO JOSE DOS CAMPOS;SP;03/2025;3.415.833;0;0;0;0;0;0;0;0;1.766;18.649;13.814;280;0;0;0;34.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828.728;1.477.351;544.746;45.725;4;2;0;2.896.556;0;0;0;0;0;0;0;0;339.190;89.719;46.018;9.228;612;0;0;484.768;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;MEDIANEIRA;PR;03/2025;3.267.207;1.453;17.337;44.469;71.948;25.857;8.018;0;169.081;5.844;67.565;134.163;129.407;31.548;22.694;0;391.220;3.470;39.714;101.067;147.926;27.866;70;0;320.113;59;1.675;4.742;10.364;7.720;17.128;3.445;45.134;32.995;310.370;127.815;2.288;0;0;0;473.468;7.803;374.688;761.493;299.929;147.359;73.372;0;1.664.645;18.662;62.740;59.249;45.747;12.567;4.579;0;203.546;0
PAGSEGURO - PRUDENCIAL;1.000.084.813;b1;C;2;S4;SAO PAULO;SP;03/2025;3.228.117;7.401;75.488;222.066;450.350;267.636;142.325;0;1.165.268;433;187.256;420.395;630.700;224.010;118.249;0;1.581.044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350.331;128.840;1.671;0;0;0;480.841;0;0;0;0;0;0;0;0;965;0;0;0;0;0;0;965;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;CRUZ ALTA;RS;03/2025;3.130.778;248;2.561;6.495;9.466;2.570;1.051;0;22.392;11.198;47.767;103.876;93.047;14.230;1.530;0;271.647;781;13.703;29.921;44.804;7.954;31;0;97.195;0;0;0;0;0;0;0;0;10.595;109.820;40.589;387;0;0;0;161.391;9.346;594.223;826.056;490.902;143.146;9.041;0;2.072.714;26.771;140.373;163.533;116.956;44.912;12.871;25;505.440;0
YAMAHA MOTOR - PRUDENCIAL;1.000.080.721;b1;C;3;S4;SAO PAULO;SP;03/2025;3.125.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.269;338.054;845.148;1.615.682;224.262;0;0;3.125.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;TANGARA DA SERRA;MT;03/2025;3.068.744;3.970;32.267;88.789;154.120;65.694;30.124;0;374.963;48.253;99.439;206.083;199.314;35.561;7.434;0;596.083;6.350;25.658;58.101;75.006;11.275;17;0;176.407;0;26;74;169;130;359;129;886;58.559;247.173;91.249;1.387;0;0;0;398.368;13.725;78.781;237.692;200.889;3.418;87;0;534.592;82.694;133.357;277.260;289.980;143.341;60.815;0;987.447;0
OMNI - PRUDENCIAL;1.000.080.460;b1;C;2;S4;SAO PAULO;SP;03/2025;2.799.431;0;0;0;0;0;0;0;0;25.726;58.844;115.819;125.985;15.754;3;0;342.132;147.471;335.032;689.995;853.525;141.968;45;0;2.168.036;0;0;0;0;0;0;0;0;122;7.773;113;13;0;0;0;8.021;0;0;0;0;0;0;0;0;28.609;111.584;131.217;9.830;1;0;0;281.242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;RIO VERDE;GO;03/2025;2.790.267;0;55;154;177;5;0;0;391;86.455;353.745;514.465;585.064;201.932;14.196;0;1.755.857;1.089;5.346;9.656;15.909;2.314;3;0;34.317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.391;310.527;316.482;199.558;27.618;9.078;0;939.655;20.484;28.000;7.785;725;428;2.160;467;60.047;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;ERECHIM;RS;03/2025;2.704.836;444;7.990;20.721;32.442;13.585;10.725;0;85.906;18.351;59.795;123.258;147.588;53.672;38.949;8;441.620;1.283;18.349;47.253;68.476;10.669;198;0;146.227;0;0;0;0;0;0;0;0;13.910;182.111;67.563;625;0;0;0;264.209;23.078;284.013;643.789;290.711;139.870;79.689;0;1.461.149;17.593;73.554;94.685;69.451;29.349;21.014;78;305.724;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;CANARANA;MT;03/2025;2.561.499;104;4.458;12.567;22.630;11.792;5.995;0;57.546;36.368;90.344;126.387;137.260;11.030;1.592;0;402.980;4.156;15.678;33.279;46.537;5.691;0;0;105.341;3;251;721;1.670;1.353;3.757;1.480;9.235;25.816;100.176;37.435;595;0;0;0;164.021;34.936;226.508;258.207;290.973;62.785;11.579;0;884.989;52.952;177.336;153.789;296.807;186.831;69.671;0;937.386;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;CAMPO MOURAO;PR;03/2025;2.522.936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.083;11.337;4.915;38.355;15.899;2.902;0;74.491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;819;932.612;470.375;188.297;144.816;69.553;0;1.806.473;9.577;288.963;32.328;221.014;81.375;8.716;0;641.972;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3.632.872;b3S;I;2;S5;VILHENA;RO;03/2025;2.468.041;117;2.002;4.880;11.989;8.190;4.613;0;31.791;65.548;222.207;395.910;306.607;88.872;22.039;0;1.101.182;5.101;11.100;25.079;37.696;7.413;0;0;86.390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.463;290.955;350.627;379.629;73.070;28.567;0;1.152.310;29.703;60.189;3.094;1.493;1.457;432;0;96.368;0
CREDSYSTEM IP - PRUDENCIAL;1.000.085.441;n1;C;2;S4;BARUERI;SP;03/2025;2.454.774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.454.774;0;0;0;0;0;2.454.774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S4;CHAPECO;SC;03/2025;2.398.205;1.011;11.786;31.930;73.353;54.765;80.035;0;252.879;23.758;92.637;221.885;343.025;88.240;20.948;0;790.492;1.873;18.496;51.768;111.041;33.441;136;0;216.755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.140;119.938;353.239;224.378;175.359;175.079;0;1.053.132;34.479;28.993;17.716;2.106;1.022;630;0;84.947;0
COOPERFORTE COOPERATIVA DE CRÉDITO E INVESTIMENTOS LTDA;1.658.426;b3S;I;2;S5;BRASILIA;DF;03/2025;2.370.020;0;254;687;1.316;715;543;0;3.515;28.910;263.527;574.416;848.622;415.375;233.924;1.731;2.366.504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26.408.161;b3S;I;2;S4;DOURADOS;MS;03/2025;2.354.762;1.116;21.819;64.726;121.701;61.686;33.682;0;304.731;12.505;93.043;157.619;163.024;34.159;18.628;0;478.979;2.530;20.482;51.012;71.970;12.820;56;0;158.872;0;0;0;0;0;0;0;0;27.327;200.898;82.046;1.279;0;0;0;311.550;8.609;223.232;162.546;108.631;1.654;996;0;505.667;49.931;167.040;194.101;108.481;44.272;31.139;0;594.964;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;CAMPO GRANDE;MS;03/2025;2.347.956;1.006;16.709;45.087;83.551;40.663;19.801;0;206.818;7.066;28.513;57.767;45.951;4.285;85;0;143.667;1.946;11.011;23.751;33.068;5.489;20;0;75.285;0;0;0;0;0;0;0;0;18.708;151.016;54.268;907;0;0;0;224.899;16.313;157.500;320.812;320.328;80.792;5.923;0;901.668;32.632;146.120;252.125;210.204;120.022;34.518;0;795.621;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;CARLOS BARBOSA;RS;03/2025;2.325.388;136;2.588;6.849;11.024;3.857;2.322;0;26.777;7.685;72.254;145.340;167.637;55.562;46.080;4;494.561;1.732;31.154;80.224;122.224;30.120;112;0;265.567;98;6.288;17.623;39.101;30.751;76.110;19.888;189.858;20.182;261.306;105.848;1.896;0;0;0;389.232;3.686;219.860;174.651;137.871;91.772;66.002;0;693.843;15.332;75.400;64.387;62.860;26.206;21.363;2;265.550;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;PIMENTA BUENO;RO;03/2025;2.301.725;367;6.323;17.156;39.892;25.213;4.741;0;93.691;75.096;213.494;427.679;291.436;64.182;360;0;1.072.246;1.836;8.808;22.339;36.033;5.169;3;0;74.188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.277;201.231;322.112;363.682;70.401;20.716;0;992.419;28.305;26.554;11.137;2.215;965;4;0;69.180;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;ARAGUARI;MG;03/2025;2.278.766;188;2.052;6.406;13.197;7.170;3.485;0;32.499;14.231;82.570;214.905;305.987;111.638;19.031;0;748.361;871;5.923;14.009;21.599;1.756;0;0;44.158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.675;193.487;534.766;483.559;97.067;63.362;0;1.380.916;12.987;34.777;15.863;7.206;1.999;0;0;72.832;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;PONTA GROSSA;PR;03/2025;2.228.173;506;11.986;31.581;51.812;23.068;17.350;0;136.303;8.117;107.934;129.782;135.360;49.661;22.146;62;453.063;2.046;28.570;67.921;102.555;17.517;83;0;218.692;0;964;2.720;5.950;4.576;10.527;1.681;26.418;32.993;265.457;110.843;2.084;0;0;0;411.377;3.133;247.298;278.852;122.851;58.964;20.236;0;731.333;22.076;73.036;78.671;54.390;17.417;5.396;0;250.986;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;NOVA PETROPOLIS;RS;03/2025;2.214.010;442;6.441;16.389;25.443;10.050;7.200;0;65.964;12.218;105.706;216.130;244.436;82.884;43.616;14;705.004;4.684;44.563;111.287;154.312;29.928;700;0;345.474;101;2.884;6.215;13.248;9.989;21.732;4.592;58.760;32.583;291.096;123.241;1.847;0;0;0;448.767;1.202;68.251;130.413;106.210;59.320;36.037;0;401.432;13.036;46.084;50.104;48.457;20.124;10.805;0;188.609;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;COLIDER;MT;03/2025;2.115.605;1.038;14.854;42.097;75.529;33.097;18.294;0;184.908;16.331;58.342;122.025;106.871;17.734;2.652;2;323.956;3.785;25.882;60.500;82.552;16.717;63;0;189.499;98;641;1.747;3.916;3.134;8.108;2.560;20.204;18.596;150.501;49.657;686;0;0;0;219.441;4.168;47.537;130.469;190.473;50.073;8.275;0;430.997;48.871;116.784;216.071;221.143;100.155;43.568;9;746.602;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32.430.233;b3S;I;2;S5;LINHARES;ES;03/2025;2.009.989;523;4.521;12.107;27.200;17.576;11.781;0;73.708;14.719;72.666;211.227;189.268;64.326;17.460;0;569.666;790;14.938;40.297;78.258;25.604;474;0;160.360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.153;41.431;554.143;252.585;133.048;155.629;0;1.141.990;24.042;29.000;6.215;3.358;1.018;631;0;64.264;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;GOIANIA;GO;03/2025;1.981.400;132;2.775;7.391;18.727;14.342;9.456;0;52.824;48.579;136.115;228.442;359.662;165.207;197.835;107.999;1.243.839;2.514;8.302;17.544;32.640;7.777;34;0;68.811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.738;64.793;131.190;168.130;37.684;32.657;48.097;508.289;56.030;42.734;1.618;2.368;1.812;2.472;604;107.638;0
